participant_id,date,hour,weekday,weekday_num,steps,calories,total_intensity,average_intensity
4558609924,2016-04-17,21,Sunday,6,349,89,15,0.25
4558609924,2016-04-17,22,Sunday,6,284,81,12,0.2
4558609924,2016-04-17,23,Sunday,6,5,57,1,0.016667
4558609924,2016-04-18,0,Monday,0,0,56,0,0.0
4558609924,2016-04-18,1,Monday,0,0,56,0,0.0
4558609924,2016-04-18,2,Monday,0,0,56,0,0.0
4558609924,2016-04-18,3,Monday,0,0,56,0,0.0
4558609924,2016-04-18,4,Monday,0,0,56,0,0.0
4558609924,2016-04-18,5,Monday,0,0,56,0,0.0
4558609924,2016-04-18,6,Monday,0,0,56,0,0.0
4558609924,2016-04-18,7,Monday,0,120,78,8,0.133333
4558609924,2016-04-18,8,Monday,0,401,108,26,0.433333
4558609924,2016-04-18,9,Monday,0,329,91,17,0.283333
4558609924,2016-04-18,10,Monday,0,292,85,14,0.233333
4558609924,2016-04-18,11,Monday,0,893,135,45,0.75
4558609924,2016-04-18,12,Monday,0,309,92,21,0.35
4558609924,2016-04-18,13,Monday,0,487,112,32,0.533333
4558609924,2016-04-18,14,Monday,0,243,86,17,0.283333
4558609924,2016-04-18,15,Monday,0,292,91,22,0.366667
4558609924,2016-04-18,16,Monday,0,3396,228,92,1.533333
4558609924,2016-04-18,17,Monday,0,547,116,27,0.45
4558609924,2016-04-18,18,Monday,0,463,112,25,0.416667
4558609924,2016-04-18,19,Monday,0,596,115,30,0.5
4558609924,2016-04-18,20,Monday,0,471,96,19,0.316667
4558609924,2016-04-18,21,Monday,0,92,67,6,0.1
4558609924,2016-04-18,22,Monday,0,9,59,2,0.033333
4558609924,2016-04-18,23,Monday,0,0,56,0,0.0
4558609924,2016-04-19,0,Tuesday,1,0,56,0,0.0
4558609924,2016-04-19,1,Tuesday,1,0,56,0,0.0
4558609924,2016-04-19,2,Tuesday,1,0,56,0,0.0
4558609924,2016-04-19,3,Tuesday,1,0,56,0,0.0
4558609924,2016-04-19,4,Tuesday,1,0,56,0,0.0
4558609924,2016-04-19,5,Tuesday,1,0,56,0,0.0
4558609924,2016-04-19,6,Tuesday,1,0,56,0,0.0
4558609924,2016-04-19,7,Tuesday,1,0,56,0,0.0
4558609924,2016-04-19,8,Tuesday,1,0,56,0,0.0
4558609924,2016-04-19,9,Tuesday,1,0,56,0,0.0
4558609924,2016-04-19,10,Tuesday,1,0,56,0,0.0
4558609924,2016-04-19,11,Tuesday,1,0,56,0,0.0
4558609924,2016-04-19,12,Tuesday,1,27,58,1,0.016667
4558609924,2016-04-19,13,Tuesday,1,480,113,32,0.533333
4558609924,2016-04-19,14,Tuesday,1,444,111,27,0.45
4558609924,2016-04-19,15,Tuesday,1,197,82,12,0.2
4558609924,2016-04-19,16,Tuesday,1,386,92,17,0.283333
4558609924,2016-04-19,17,Tuesday,1,1134,145,46,0.766667
4558609924,2016-04-19,18,Tuesday,1,503,118,33,0.55
4558609924,2016-04-19,19,Tuesday,1,882,130,37,0.616667
4558609924,2016-04-19,20,Tuesday,1,501,103,23,0.383333
4558609924,2016-04-19,21,Tuesday,1,278,78,10,0.166667
4558609924,2016-04-19,22,Tuesday,1,539,113,28,0.466667
4558609924,2016-04-19,23,Tuesday,1,30,63,3,0.05
4558609924,2016-04-20,0,Wednesday,2,29,60,3,0.05
4558609924,2016-04-20,1,Wednesday,2,0,56,0,0.0
4558609924,2016-04-20,2,Wednesday,2,0,56,0,0.0
4558609924,2016-04-20,3,Wednesday,2,0,56,0,0.0
4558609924,2016-04-20,4,Wednesday,2,0,56,0,0.0
4558609924,2016-04-20,5,Wednesday,2,0,56,0,0.0
4558609924,2016-04-20,6,Wednesday,2,0,56,0,0.0
4558609924,2016-04-20,7,Wednesday,2,0,56,0,0.0
4558609924,2016-04-20,8,Wednesday,2,0,56,0,0.0
4558609924,2016-04-20,9,Wednesday,2,0,56,0,0.0
4558609924,2016-04-20,10,Wednesday,2,69,68,6,0.1
4558609924,2016-04-20,11,Wednesday,2,442,99,24,0.4
4558609924,2016-04-20,12,Wednesday,2,305,86,14,0.233333
4558609924,2016-04-20,13,Wednesday,2,442,90,17,0.283333
4558609924,2016-04-20,14,Wednesday,2,315,87,17,0.283333
4558609924,2016-04-20,15,Wednesday,2,252,81,12,0.2
4558609924,2016-04-20,16,Wednesday,2,190,69,5,0.083333
4558609924,2016-04-20,17,Wednesday,2,453,102,24,0.4
4558609924,2016-04-20,18,Wednesday,2,723,126,33,0.55
4558609924,2016-04-20,19,Wednesday,2,640,98,18,0.3
4558609924,2016-04-20,20,Wednesday,2,499,101,22,0.366667
4558609924,2016-04-20,21,Wednesday,2,100,70,9,0.15
4558609924,2016-04-20,22,Wednesday,2,139,76,11,0.183333
4558609924,2016-04-20,23,Wednesday,2,205,71,7,0.116667
4558609924,2016-04-21,0,Thursday,3,58,64,3,0.05
4558609924,2016-04-21,1,Thursday,3,0,56,0,0.0
4558609924,2016-04-21,2,Thursday,3,11,57,1,0.016667
4558609924,2016-04-21,3,Thursday,3,0,56,0,0.0
4558609924,2016-04-21,4,Thursday,3,0,56,0,0.0
4558609924,2016-04-21,5,Thursday,3,0,56,0,0.0
4558609924,2016-04-21,6,Thursday,3,0,56,0,0.0
4558609924,2016-04-21,7,Thursday,3,188,80,13,0.216667
4558609924,2016-04-21,8,Thursday,3,1190,149,38,0.633333
4558609924,2016-04-21,9,Thursday,3,1096,172,47,0.783333
4558609924,2016-04-21,10,Thursday,3,1954,188,49,0.816667
4558609924,2016-04-21,11,Thursday,3,1449,166,49,0.816667
4558609924,2016-04-21,12,Thursday,3,1045,158,40,0.666667
4558609924,2016-04-21,13,Thursday,3,556,116,23,0.383333
4558609924,2016-04-21,14,Thursday,3,548,110,21,0.35
4558609924,2016-04-21,15,Thursday,3,446,97,13,0.216667
4558609924,2016-04-21,16,Thursday,3,803,119,29,0.483333
4558609924,2016-04-21,17,Thursday,3,1498,151,39,0.65
4558609924,2016-04-21,18,Thursday,3,1686,163,49,0.816667
4558609924,2016-04-21,19,Thursday,3,422,95,19,0.316667
4558609924,2016-04-21,20,Thursday,3,212,83,15,0.25
4558609924,2016-04-21,21,Thursday,3,271,88,19,0.316667
4558609924,2016-04-21,22,Thursday,3,208,82,16,0.266667
4558609924,2016-04-21,23,Thursday,3,102,70,9,0.15
4558609924,2016-04-22,0,Friday,4,32,61,2,0.033333
4558609924,2016-04-22,1,Friday,4,62,63,4,0.066667
4558609924,2016-04-22,2,Friday,4,0,56,0,0.0
4558609924,2016-04-22,3,Friday,4,0,56,0,0.0
4558609924,2016-04-22,4,Friday,4,0,56,0,0.0
4558609924,2016-04-22,5,Friday,4,0,56,0,0.0
4558609924,2016-04-22,6,Friday,4,0,56,0,0.0
4558609924,2016-04-22,7,Friday,4,0,56,0,0.0
4558609924,2016-04-22,8,Friday,4,0,56,0,0.0
4558609924,2016-04-22,9,Friday,4,235,86,18,0.3
4558609924,2016-04-22,10,Friday,4,487,110,30,0.5
4558609924,2016-04-22,11,Friday,4,387,91,17,0.283333
4558609924,2016-04-22,12,Friday,4,147,72,7,0.116667
4558609924,2016-04-22,13,Friday,4,365,84,15,0.25
4558609924,2016-04-22,14,Friday,4,438,100,22,0.366667
4558609924,2016-04-22,15,Friday,4,829,139,34,0.566667
4558609924,2016-04-22,16,Friday,4,367,102,24,0.4
4558609924,2016-04-22,17,Friday,4,317,93,18,0.3
4558609924,2016-04-22,18,Friday,4,4688,285,123,2.05
4558609924,2016-04-22,19,Friday,4,73,73,7,0.116667
4558609924,2016-04-22,20,Friday,4,520,107,24,0.4
4558609924,2016-04-22,21,Friday,4,173,76,10,0.166667
4558609924,2016-04-22,22,Friday,4,454,103,26,0.433333
4558609924,2016-04-22,23,Friday,4,27,59,2,0.033333
4558609924,2016-04-23,0,Saturday,5,489,110,29,0.483333
4558609924,2016-04-23,1,Saturday,5,56,64,5,0.083333
4558609924,2016-04-23,2,Saturday,5,0,56,0,0.0
4558609924,2016-04-23,3,Saturday,5,0,56,0,0.0
4558609924,2016-04-23,4,Saturday,5,0,56,0,0.0
4558609924,2016-04-23,5,Saturday,5,0,56,0,0.0
4558609924,2016-04-23,6,Saturday,5,0,56,0,0.0
4558609924,2016-04-23,7,Saturday,5,0,56,0,0.0
4558609924,2016-04-23,8,Saturday,5,0,56,0,0.0
4558609924,2016-04-23,9,Saturday,5,385,101,22,0.366667
4558609924,2016-04-23,10,Saturday,5,269,97,18,0.3
4558609924,2016-04-23,11,Saturday,5,145,82,12,0.2
4558609924,2016-04-23,12,Saturday,5,187,88,11,0.183333
4558609924,2016-04-23,13,Saturday,5,387,98,22,0.366667
4558609924,2016-04-23,14,Saturday,5,1265,146,46,0.766667
4558609924,2016-04-23,15,Saturday,5,838,130,28,0.466667
4558609924,2016-04-23,16,Saturday,5,551,128,25,0.416667
4558609924,2016-04-23,17,Saturday,5,350,108,20,0.333333
4558609924,2016-04-23,18,Saturday,5,640,122,32,0.533333
4558609924,2016-04-23,19,Saturday,5,516,111,26,0.433333
4558609924,2016-04-23,20,Saturday,5,256,80,12,0.2
4558609924,2016-04-23,21,Saturday,5,399,96,16,0.266667
4558609924,2016-04-23,22,Saturday,5,8,58,1,0.016667
4558609924,2016-04-23,23,Saturday,5,149,71,8,0.133333
4558609924,2016-04-24,0,Sunday,6,0,56,0,0.0
4558609924,2016-04-24,1,Sunday,6,0,56,0,0.0
4558609924,2016-04-24,2,Sunday,6,0,56,0,0.0
4558609924,2016-04-24,3,Sunday,6,0,56,0,0.0
4558609924,2016-04-24,4,Sunday,6,0,56,0,0.0
4558609924,2016-04-24,5,Sunday,6,0,56,0,0.0
4558609924,2016-04-24,6,Sunday,6,0,56,0,0.0
4558609924,2016-04-24,7,Sunday,6,0,56,0,0.0
4558609924,2016-04-24,8,Sunday,6,522,112,29,0.483333
4558609924,2016-04-24,9,Sunday,6,422,99,24,0.4
4558609924,2016-04-24,10,Sunday,6,1081,140,42,0.7
4558609924,2016-04-24,11,Sunday,6,420,103,25,0.416667
4558609924,2016-04-24,12,Sunday,6,1046,138,42,0.7
4558609924,2016-04-24,13,Sunday,6,214,89,17,0.283333
4558609924,2016-04-24,14,Sunday,6,657,120,23,0.383333
4558609924,2016-04-24,15,Sunday,6,1136,158,40,0.666667
4558609924,2016-04-24,16,Sunday,6,484,111,22,0.366667
4558609924,2016-04-24,17,Sunday,6,563,115,32,0.533333
4558609924,2016-04-24,18,Sunday,6,401,88,15,0.25
4558609924,2016-04-24,19,Sunday,6,395,93,18,0.3
4558609924,2016-04-24,20,Sunday,6,219,80,12,0.2
4558609924,2016-04-24,21,Sunday,6,239,86,15,0.25
4558609924,2016-04-24,22,Sunday,6,271,90,17,0.283333
4558609924,2016-04-24,23,Sunday,6,483,97,22,0.366667
4558609924,2016-04-25,0,Monday,0,98,65,5,0.083333
4558609924,2016-04-25,1,Monday,0,54,60,2,0.033333
4558609924,2016-04-25,2,Monday,0,0,56,0,0.0
4558609924,2016-04-25,3,Monday,0,0,56,0,0.0
4558609924,2016-04-25,4,Monday,0,0,56,0,0.0
4558609924,2016-04-25,5,Monday,0,0,56,0,0.0
4558609924,2016-04-25,6,Monday,0,0,56,0,0.0
4558609924,2016-04-25,7,Monday,0,0,56,0,0.0
4558609924,2016-04-25,8,Monday,0,0,56,0,0.0
4558609924,2016-04-25,9,Monday,0,359,94,20,0.333333
4558609924,2016-04-25,10,Monday,0,476,121,31,0.516667
4558609924,2016-04-25,11,Monday,0,289,93,18,0.3
4558609924,2016-04-25,12,Monday,0,272,85,16,0.266667
4558609924,2016-04-25,13,Monday,0,499,113,32,0.533333
4558609924,2016-04-25,14,Monday,0,570,114,35,0.583333
4558609924,2016-04-25,15,Monday,0,670,111,28,0.466667
4558609924,2016-04-25,16,Monday,0,1641,249,85,1.416667
4558609924,2016-04-25,17,Monday,0,358,134,31,0.516667
4558609924,2016-04-25,18,Monday,0,433,118,28,0.466667
4558609924,2016-04-25,19,Monday,0,654,123,27,0.45
4558609924,2016-04-25,20,Monday,0,449,98,17,0.283333
4558609924,2016-04-25,21,Monday,0,990,122,28,0.466667
4558609924,2016-04-25,22,Monday,0,283,79,11,0.183333
4558609924,2016-04-25,23,Monday,0,0,56,0,0.0
4558609924,2016-04-26,0,Tuesday,1,0,56,0,0.0
4558609924,2016-04-26,1,Tuesday,1,0,56,0,0.0
4558609924,2016-04-26,2,Tuesday,1,0,56,0,0.0
4558609924,2016-04-26,3,Tuesday,1,0,56,0,0.0
4558609924,2016-04-26,4,Tuesday,1,0,56,0,0.0
4558609924,2016-04-26,5,Tuesday,1,0,56,0,0.0
4558609924,2016-04-26,6,Tuesday,1,0,56,0,0.0
4558609924,2016-04-26,7,Tuesday,1,0,56,0,0.0
4558609924,2016-04-26,8,Tuesday,1,192,77,9,0.15
4558609924,2016-04-26,9,Tuesday,1,491,108,27,0.45
4558609924,2016-04-26,10,Tuesday,1,303,100,20,0.333333
4558609924,2016-04-26,11,Tuesday,1,628,114,30,0.5
4558609924,2016-04-26,12,Tuesday,1,334,95,22,0.366667
4558609924,2016-04-26,13,Tuesday,1,228,85,16,0.266667
4558609924,2016-04-26,14,Tuesday,1,150,75,10,0.166667
4558609924,2016-04-26,15,Tuesday,1,1319,190,69,1.15
4558609924,2016-04-26,16,Tuesday,1,152,120,25,0.416667
4558609924,2016-04-26,17,Tuesday,1,2600,211,70,1.166667
4558609924,2016-04-26,18,Tuesday,1,1500,140,32,0.533333
4558609924,2016-04-26,19,Tuesday,1,124,87,11,0.183333
4558609924,2016-04-26,20,Tuesday,1,651,137,27,0.45
4558609924,2016-04-26,21,Tuesday,1,187,90,17,0.283333
4558609924,2016-04-26,22,Tuesday,1,64,61,2,0.033333
4558609924,2016-04-26,23,Tuesday,1,225,82,14,0.233333
4558609924,2016-04-27,0,Wednesday,2,72,65,6,0.1
4558609924,2016-04-27,1,Wednesday,2,0,56,0,0.0
4558609924,2016-04-27,2,Wednesday,2,0,56,0,0.0
4558609924,2016-04-27,3,Wednesday,2,0,56,0,0.0
4558609924,2016-04-27,4,Wednesday,2,0,56,0,0.0
4558609924,2016-04-27,5,Wednesday,2,0,56,0,0.0
4558609924,2016-04-27,6,Wednesday,2,0,56,0,0.0
4558609924,2016-04-27,7,Wednesday,2,0,56,0,0.0
4558609924,2016-04-27,8,Wednesday,2,0,56,0,0.0
4558609924,2016-04-27,9,Wednesday,2,263,85,14,0.233333
4558609924,2016-04-27,10,Wednesday,2,601,119,34,0.566667
4558609924,2016-04-27,11,Wednesday,2,242,86,16,0.266667
4558609924,2016-04-27,12,Wednesday,2,598,114,34,0.566667
4558609924,2016-04-27,13,Wednesday,2,233,89,20,0.333333
4558609924,2016-04-27,14,Wednesday,2,201,81,17,0.283333
4558609924,2016-04-27,15,Wednesday,2,720,118,34,0.566667
4558609924,2016-04-27,16,Wednesday,2,264,100,22,0.366667
4558609924,2016-04-27,17,Wednesday,2,346,98,23,0.383333
4558609924,2016-04-27,18,Wednesday,2,3807,231,103,1.716667
4558609924,2016-04-27,19,Wednesday,2,1113,132,41,0.683333
4558609924,2016-04-27,20,Wednesday,2,602,110,28,0.466667
4558609924,2016-04-27,21,Wednesday,2,351,92,20,0.333333
4558609924,2016-04-27,22,Wednesday,2,144,74,9,0.15
4558609924,2016-04-27,23,Wednesday,2,0,56,0,0.0
4558609924,2016-04-28,0,Thursday,3,0,56,0,0.0
4558609924,2016-04-28,1,Thursday,3,0,56,0,0.0
4558609924,2016-04-28,2,Thursday,3,0,56,0,0.0
4558609924,2016-04-28,3,Thursday,3,0,56,0,0.0
4558609924,2016-04-28,4,Thursday,3,0,56,0,0.0
4558609924,2016-04-28,5,Thursday,3,0,56,0,0.0
4558609924,2016-04-28,6,Thursday,3,480,96,19,0.316667
4558609924,2016-04-28,7,Thursday,3,840,129,38,0.633333
4558609924,2016-04-28,8,Thursday,3,875,127,31,0.516667
4558609924,2016-04-28,9,Thursday,3,770,123,31,0.516667
4558609924,2016-04-28,10,Thursday,3,566,108,25,0.416667
4558609924,2016-04-28,11,Thursday,3,515,93,16,0.266667
4558609924,2016-04-28,12,Thursday,3,459,87,14,0.233333
4558609924,2016-04-28,13,Thursday,3,797,116,27,0.45
4558609924,2016-04-28,14,Thursday,3,565,118,31,0.516667
4558609924,2016-04-28,15,Thursday,3,821,145,43,0.716667
4558609924,2016-04-28,16,Thursday,3,1606,158,41,0.683333
4558609924,2016-04-28,17,Thursday,3,498,125,33,0.55
4558609924,2016-04-28,18,Thursday,3,110,73,7,0.116667
4558609924,2016-04-28,19,Thursday,3,156,77,10,0.166667
4558609924,2016-04-28,20,Thursday,3,178,75,9,0.15
4558609924,2016-04-28,21,Thursday,3,143,75,9,0.15
4558609924,2016-04-28,22,Thursday,3,67,68,7,0.116667
4558609924,2016-04-28,23,Thursday,3,5,58,1,0.016667
4558609924,2016-04-29,0,Friday,4,0,56,0,0.0
4558609924,2016-04-29,1,Friday,4,0,56,0,0.0
4558609924,2016-04-29,2,Friday,4,0,56,0,0.0
4558609924,2016-04-29,3,Friday,4,0,56,0,0.0
4558609924,2016-04-29,4,Friday,4,0,56,0,0.0
4558609924,2016-04-29,5,Friday,4,0,56,0,0.0
4558609924,2016-04-29,6,Friday,4,0,56,0,0.0
4558609924,2016-04-29,7,Friday,4,0,56,0,0.0
4558609924,2016-04-29,8,Friday,4,0,56,0,0.0
4558609924,2016-04-29,9,Friday,4,41,62,3,0.05
4558609924,2016-04-29,10,Friday,4,416,95,20,0.333333
4558609924,2016-04-29,11,Friday,4,213,82,15,0.25
4558609924,2016-04-29,12,Friday,4,411,93,19,0.316667
4558609924,2016-04-29,13,Friday,4,612,109,27,0.45
4558609924,2016-04-29,14,Friday,4,66,70,8,0.133333
4558609924,2016-04-29,15,Friday,4,2190,165,56,0.933333
4558609924,2016-04-29,16,Friday,4,2660,186,67,1.116667
4558609924,2016-04-29,17,Friday,4,93,72,9,0.15
4558609924,2016-04-29,18,Friday,4,95,70,6,0.1
4558609924,2016-04-29,19,Friday,4,279,84,14,0.233333
4558609924,2016-04-29,20,Friday,4,164,85,15,0.25
4558609924,2016-04-29,21,Friday,4,410,104,29,0.483333
4558609924,2016-04-29,22,Friday,4,86,67,5,0.083333
4558609924,2016-04-29,23,Friday,4,97,73,7,0.116667
4558609924,2016-04-30,0,Saturday,5,0,57,0,0.0
4558609924,2016-04-30,1,Saturday,5,105,64,4,0.066667
4558609924,2016-04-30,2,Saturday,5,0,56,0,0.0
4558609924,2016-04-30,3,Saturday,5,0,56,0,0.0
4558609924,2016-04-30,4,Saturday,5,0,56,0,0.0
4558609924,2016-04-30,5,Saturday,5,0,56,0,0.0
4558609924,2016-04-30,6,Saturday,5,303,82,13,0.216667
4558609924,2016-04-30,7,Saturday,5,218,73,8,0.133333
4558609924,2016-04-30,8,Saturday,5,155,69,7,0.116667
4558609924,2016-04-30,9,Saturday,5,360,96,23,0.383333
4558609924,2016-04-30,10,Saturday,5,365,102,28,0.466667
4558609924,2016-04-30,11,Saturday,5,117,75,11,0.183333
4558609924,2016-04-30,12,Saturday,5,273,92,19,0.316667
4558609924,2016-04-30,13,Saturday,5,360,90,18,0.3
4558609924,2016-04-30,14,Saturday,5,1721,171,46,0.766667
4558609924,2016-04-30,15,Saturday,5,410,96,18,0.3
4558609924,2016-04-30,16,Saturday,5,142,75,10,0.166667
4558609924,2016-04-30,17,Saturday,5,812,116,28,0.466667
4558609924,2016-04-30,18,Saturday,5,3370,233,86,1.433333
4558609924,2016-04-30,19,Saturday,5,1239,115,27,0.45
4558609924,2016-04-30,20,Saturday,5,15,61,1,0.016667
4558609924,2016-04-30,21,Saturday,5,143,83,15,0.25
4558609924,2016-04-30,22,Saturday,5,156,72,8,0.133333
4558609924,2016-04-30,23,Saturday,5,46,60,2,0.033333
4558609924,2016-05-01,0,Sunday,6,0,56,0,0.0
4558609924,2016-05-01,1,Sunday,6,0,56,0,0.0
4558609924,2016-05-01,2,Sunday,6,0,56,0,0.0
4558609924,2016-05-01,3,Sunday,6,0,56,0,0.0
4558609924,2016-05-01,4,Sunday,6,0,56,0,0.0
4558609924,2016-05-01,5,Sunday,6,0,56,0,0.0
4558609924,2016-05-01,6,Sunday,6,0,56,0,0.0
4558609924,2016-05-01,7,Sunday,6,0,56,0,0.0
4558609924,2016-05-01,8,Sunday,6,0,56,0,0.0
4558609924,2016-05-01,9,Sunday,6,361,98,24,0.4
4558609924,2016-05-01,10,Sunday,6,594,101,24,0.4
4558609924,2016-05-01,11,Sunday,6,117,70,7,0.116667
4558609924,2016-05-01,12,Sunday,6,305,92,23,0.383333
4558609924,2016-05-01,13,Sunday,6,287,87,16,0.266667
4558609924,2016-05-01,14,Sunday,6,409,94,20,0.333333
4558609924,2016-05-01,15,Sunday,6,433,85,12,0.2
4558609924,2016-05-01,16,Sunday,6,25,60,2,0.033333
4558609924,2016-05-01,17,Sunday,6,282,88,18,0.3
4558609924,2016-05-01,18,Sunday,6,190,82,15,0.25
4558609924,2016-05-01,19,Sunday,6,343,93,22,0.366667
4558609924,2016-05-01,20,Sunday,6,50,64,5,0.083333
4558609924,2016-05-01,21,Sunday,6,32,62,2,0.033333
4558609924,2016-05-01,22,Sunday,6,0,56,0,0.0
4558609924,2016-05-01,23,Sunday,6,0,56,0,0.0
4558609924,2016-05-02,0,Monday,0,0,56,0,0.0
4558609924,2016-05-02,1,Monday,0,0,56,0,0.0
4558609924,2016-05-02,2,Monday,0,0,56,0,0.0
4558609924,2016-05-02,3,Monday,0,0,56,0,0.0
4558609924,2016-05-02,4,Monday,0,0,56,0,0.0
4558609924,2016-05-02,5,Monday,0,0,56,0,0.0
4558609924,2016-05-02,6,Monday,0,0,56,0,0.0
4558609924,2016-05-02,7,Monday,0,0,56,0,0.0
4558609924,2016-05-02,8,Monday,0,623,115,27,0.45
4558609924,2016-05-02,9,Monday,0,452,93,19,0.316667
4558609924,2016-05-02,10,Monday,0,902,132,40,0.666667
4558609924,2016-05-02,11,Monday,0,1036,133,38,0.633333
4558609924,2016-05-02,12,Monday,0,308,90,18,0.3
4558609924,2016-05-02,13,Monday,0,180,80,15,0.25
4558609924,2016-05-02,14,Monday,0,362,103,28,0.466667
4558609924,2016-05-02,15,Monday,0,356,97,23,0.383333
4558609924,2016-05-02,16,Monday,0,532,101,23,0.383333
4558609924,2016-05-02,17,Monday,0,283,91,18,0.3
4558609924,2016-05-02,18,Monday,0,582,109,29,0.483333
4558609924,2016-05-02,19,Monday,0,515,102,25,0.416667
4558609924,2016-05-02,20,Monday,0,746,117,31,0.516667
4558609924,2016-05-02,21,Monday,0,849,124,37,0.616667
4558609924,2016-05-02,22,Monday,0,131,72,9,0.15
4558609924,2016-05-02,23,Monday,0,34,63,3,0.05
4558609924,2016-05-03,0,Tuesday,1,36,58,1,0.016667
4558609924,2016-05-03,1,Tuesday,1,48,62,4,0.066667
4558609924,2016-05-03,2,Tuesday,1,2,57,1,0.016667
4558609924,2016-05-03,3,Tuesday,1,0,56,0,0.0
4558609924,2016-05-03,4,Tuesday,1,0,56,0,0.0
4558609924,2016-05-03,5,Tuesday,1,0,56,0,0.0
4558609924,2016-05-03,6,Tuesday,1,0,56,0,0.0
4558609924,2016-05-03,7,Tuesday,1,0,56,0,0.0
4558609924,2016-05-03,8,Tuesday,1,0,56,0,0.0
4558609924,2016-05-03,9,Tuesday,1,245,81,13,0.216667
4558609924,2016-05-03,10,Tuesday,1,301,91,20,0.333333
4558609924,2016-05-03,11,Tuesday,1,367,103,26,0.433333
4558609924,2016-05-03,12,Tuesday,1,253,99,22,0.366667
4558609924,2016-05-03,13,Tuesday,1,200,82,15,0.25
4558609924,2016-05-03,14,Tuesday,1,266,89,19,0.316667
4558609924,2016-05-03,15,Tuesday,1,86,69,6,0.1
4558609924,2016-05-03,16,Tuesday,1,758,114,25,0.416667
4558609924,2016-05-03,17,Tuesday,1,337,97,22,0.366667
4558609924,2016-05-03,18,Tuesday,1,1714,261,101,1.683333
4558609924,2016-05-03,19,Tuesday,1,44,65,4,0.066667
4558609924,2016-05-03,20,Tuesday,1,29,62,4,0.066667
4558609924,2016-05-03,21,Tuesday,1,307,92,21,0.35
4558609924,2016-05-03,22,Tuesday,1,229,79,13,0.216667
4558609924,2016-05-03,23,Tuesday,1,45,60,3,0.05
4558609924,2016-05-04,0,Wednesday,2,0,56,0,0.0
4558609924,2016-05-04,1,Wednesday,2,0,56,0,0.0
4558609924,2016-05-04,2,Wednesday,2,0,56,0,0.0
4558609924,2016-05-04,3,Wednesday,2,0,56,0,0.0
4558609924,2016-05-04,4,Wednesday,2,0,56,0,0.0
4558609924,2016-05-04,5,Wednesday,2,0,56,0,0.0
4558609924,2016-05-04,6,Wednesday,2,0,56,0,0.0
4558609924,2016-05-04,7,Wednesday,2,0,56,0,0.0
4558609924,2016-05-04,8,Wednesday,2,0,56,0,0.0
4558609924,2016-05-04,9,Wednesday,2,0,56,0,0.0
4558609924,2016-05-04,10,Wednesday,2,243,88,18,0.3
4558609924,2016-05-04,11,Wednesday,2,261,90,17,0.283333
4558609924,2016-05-04,12,Wednesday,2,203,83,14,0.233333
4558609924,2016-05-04,13,Wednesday,2,51,63,5,0.083333
4558609924,2016-05-04,14,Wednesday,2,195,69,6,0.1
4558609924,2016-05-04,15,Wednesday,2,893,112,23,0.383333
4558609924,2016-05-04,16,Wednesday,2,166,82,13,0.216667
4558609924,2016-05-04,17,Wednesday,2,1119,142,38,0.633333
4558609924,2016-05-04,18,Wednesday,2,287,92,17,0.283333
4558609924,2016-05-04,19,Wednesday,2,390,100,21,0.35
4558609924,2016-05-04,20,Wednesday,2,434,93,19,0.316667
4558609924,2016-05-04,21,Wednesday,2,502,105,28,0.466667
4558609924,2016-05-04,22,Wednesday,2,212,80,15,0.25
4558609924,2016-05-04,23,Wednesday,2,276,87,18,0.3
4558609924,2016-05-05,0,Thursday,3,0,56,0,0.0
4558609924,2016-05-05,1,Thursday,3,0,56,0,0.0
4558609924,2016-05-05,2,Thursday,3,0,56,0,0.0
4558609924,2016-05-05,3,Thursday,3,0,56,0,0.0
4558609924,2016-05-05,4,Thursday,3,0,56,0,0.0
4558609924,2016-05-05,5,Thursday,3,0,56,0,0.0
4558609924,2016-05-05,6,Thursday,3,0,56,0,0.0
4558609924,2016-05-05,7,Thursday,3,140,83,13,0.216667
4558609924,2016-05-05,8,Thursday,3,420,104,19,0.316667
4558609924,2016-05-05,9,Thursday,3,1240,174,48,0.8
4558609924,2016-05-05,10,Thursday,3,237,83,11,0.183333
4558609924,2016-05-05,11,Thursday,3,2975,199,73,1.216667
4558609924,2016-05-05,12,Thursday,3,887,144,31,0.516667
4558609924,2016-05-05,13,Thursday,3,244,86,12,0.2
4558609924,2016-05-05,14,Thursday,3,127,77,6,0.1
4558609924,2016-05-05,15,Thursday,3,451,104,22,0.366667
4558609924,2016-05-05,16,Thursday,3,1183,142,36,0.6
4558609924,2016-05-05,17,Thursday,3,768,127,35,0.583333
4558609924,2016-05-05,18,Thursday,3,520,110,31,0.516667
4558609924,2016-05-05,19,Thursday,3,444,109,32,0.533333
4558609924,2016-05-05,20,Thursday,3,447,114,32,0.533333
4558609924,2016-05-05,21,Thursday,3,325,88,19,0.316667
4558609924,2016-05-05,22,Thursday,3,186,70,6,0.1
4558609924,2016-05-05,23,Thursday,3,17,59,2,0.033333
4558609924,2016-05-06,0,Friday,4,9,57,1,0.016667
4558609924,2016-05-06,1,Friday,4,0,56,0,0.0
4558609924,2016-05-06,2,Friday,4,0,56,0,0.0
4558609924,2016-05-06,3,Friday,4,0,56,0,0.0
4558609924,2016-05-06,4,Friday,4,0,56,0,0.0
4558609924,2016-05-06,5,Friday,4,0,56,0,0.0
4558609924,2016-05-06,6,Friday,4,0,56,0,0.0
